match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
502,1,Team7,Team8,3,1,Player 222,Player 248,Player 393,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,3,2,Player 248,Player 222,Player 393,0,1,0,0,0,0,0,1,1,,,
502,1,Team7,Team8,3,3,Player 248,Player 222,Player 393,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,3,4,Player 248,Player 222,Player 393,0,0,0,0,0,0,0,0,0,Player 248,caught,Player 79
502,1,Team7,Team8,3,5,Player 222,Player 213,Player 393,0,1,0,0,0,0,0,1,1,,,
502,1,Team7,Team8,3,6,Player 222,Player 213,Player 393,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,3,7,Player 222,Player 213,Player 393,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,3,8,Player 222,Player 213,Player 393,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,4,1,Player 222,Player 213,Player 79,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,4,2,Player 222,Player 213,Player 79,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,4,3,Player 222,Player 213,Player 79,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,4,4,Player 222,Player 213,Player 79,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,4,5,Player 222,Player 213,Player 79,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,4,6,Player 222,Player 213,Player 79,0,0,0,0,0,0,6,0,6,,,
502,1,Team7,Team8,5,1,Player 213,Player 222,Player 393,0,1,0,0,0,0,0,1,1,,,
502,1,Team7,Team8,5,2,Player 213,Player 222,Player 393,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,5,3,Player 222,Player 213,Player 393,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,5,4,Player 222,Player 213,Player 393,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,5,5,Player 213,Player 222,Player 393,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,5,6,Player 213,Player 222,Player 393,0,0,0,0,0,0,6,0,6,,,
502,1,Team7,Team8,5,7,Player 213,Player 222,Player 393,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,6,1,Player 213,Player 222,Player 55,0,1,0,0,0,0,0,1,1,,,
502,1,Team7,Team8,6,2,Player 213,Player 222,Player 55,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,6,3,Player 213,Player 222,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,6,4,Player 222,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,6,5,Player 213,Player 222,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,6,6,Player 222,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,6,7,Player 222,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,7,1,Player 213,Player 222,Player 331,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,7,2,Player 213,Player 222,Player 331,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,7,3,Player 213,Player 222,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,7,4,Player 222,Player 213,Player 331,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,7,5,Player 222,Player 213,Player 331,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,7,6,Player 222,Player 213,Player 331,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,8,1,Player 213,Player 222,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,8,2,Player 213,Player 222,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,8,3,Player 222,Player 213,Player 55,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,8,4,Player 222,Player 213,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,8,5,Player 213,Player 222,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,8,6,Player 213,Player 222,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,9,1,Player 213,Player 222,Player 331,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,9,2,Player 213,Player 222,Player 331,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,9,3,Player 213,Player 222,Player 331,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,9,4,Player 213,Player 222,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,9,5,Player 222,Player 213,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,9,6,Player 213,Player 222,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,10,1,Player 213,Player 222,Player 405,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,10,2,Player 213,Player 222,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,10,3,Player 222,Player 213,Player 405,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,10,4,Player 222,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,10,5,Player 213,Player 222,Player 405,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,10,6,Player 213,Player 222,Player 405,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,11,1,Player 222,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,11,2,Player 222,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,11,3,Player 222,Player 213,Player 55,0,0,0,0,0,0,0,0,0,Player 222,bowled,
502,1,Team7,Team8,11,4,Player 197,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,11,5,Player 197,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,11,6,Player 197,Player 213,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,12,1,Player 213,Player 197,Player 405,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,12,2,Player 213,Player 197,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,12,3,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,12,4,Player 213,Player 197,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,12,5,Player 197,Player 213,Player 405,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,12,6,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,13,1,Player 197,Player 213,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,13,2,Player 213,Player 197,Player 331,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,13,3,Player 213,Player 197,Player 331,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,13,4,Player 213,Player 197,Player 331,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,13,5,Player 213,Player 197,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,13,6,Player 197,Player 213,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,14,1,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,14,2,Player 213,Player 197,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,14,3,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,14,4,Player 213,Player 197,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,14,5,Player 197,Player 213,Player 405,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,14,6,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,15,1,Player 197,Player 213,Player 331,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,15,2,Player 197,Player 213,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,15,3,Player 213,Player 197,Player 331,0,0,0,0,0,0,6,0,6,,,
502,1,Team7,Team8,15,4,Player 213,Player 197,Player 331,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,15,5,Player 213,Player 197,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,15,6,Player 197,Player 213,Player 331,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,16,1,Player 197,Player 213,Player 405,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,16,2,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,16,3,Player 213,Player 197,Player 405,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,16,4,Player 213,Player 197,Player 405,0,0,0,0,0,0,6,0,6,,,
502,1,Team7,Team8,16,5,Player 213,Player 197,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,16,6,Player 197,Player 213,Player 405,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,17,1,Player 197,Player 213,Player 79,0,0,0,1,0,0,0,1,1,,,
502,1,Team7,Team8,17,2,Player 213,Player 197,Player 79,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,17,3,Player 213,Player 197,Player 79,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,17,4,Player 197,Player 213,Player 79,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,17,5,Player 197,Player 213,Player 79,0,0,0,0,0,0,0,0,0,Player 197,caught,Player 154
502,1,Team7,Team8,17,6,Player 213,Player 219,Player 79,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,18,1,Player 219,Player 213,Player 393,0,0,0,0,0,0,0,0,0,Player 219,caught,Player 154
502,1,Team7,Team8,18,2,Player 213,Player 250,Player 393,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,18,3,Player 213,Player 250,Player 393,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,18,4,Player 250,Player 213,Player 393,0,0,0,0,0,0,6,0,6,,,
502,1,Team7,Team8,18,5,Player 250,Player 213,Player 393,0,0,0,0,0,0,0,0,0,Player 250,bowled,
502,1,Team7,Team8,18,6,Player 271,Player 213,Player 393,0,0,0,0,0,0,4,0,4,,,
502,1,Team7,Team8,19,1,Player 213,Player 271,Player 79,0,0,0,0,0,0,0,0,0,Player 213,caught,Player 331
502,1,Team7,Team8,19,2,Player 271,Player 481,Player 79,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,19,3,Player 481,Player 271,Player 79,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,19,4,Player 481,Player 271,Player 79,0,0,0,0,0,0,0,0,0,Player 481,caught,Player 154
502,1,Team7,Team8,19,5,Player 271,Player 281,Player 79,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,19,6,Player 271,Player 281,Player 79,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,20,1,Player 271,Player 281,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,20,2,Player 281,Player 271,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,20,3,Player 281,Player 271,Player 55,0,0,0,0,0,0,1,0,1,,,
502,1,Team7,Team8,20,4,Player 271,Player 281,Player 55,0,0,0,0,0,0,2,0,2,,,
502,1,Team7,Team8,20,5,Player 271,Player 281,Player 55,0,0,0,0,0,0,0,0,0,,,
502,1,Team7,Team8,20,6,Player 271,Player 281,Player 55,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,1,1,Player 468,Player 249,Player 481,0,0,0,1,0,0,0,1,1,,,
502,2,Team8,Team7,1,2,Player 249,Player 468,Player 481,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,1,3,Player 249,Player 468,Player 481,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,1,4,Player 468,Player 249,Player 481,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,1,5,Player 468,Player 249,Player 481,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,1,6,Player 249,Player 468,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,1,7,Player 249,Player 468,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,2,1,Player 468,Player 249,Player 281,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,2,2,Player 468,Player 249,Player 281,0,0,0,1,0,0,0,1,1,,,
502,2,Team8,Team7,2,3,Player 249,Player 468,Player 281,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,2,4,Player 249,Player 468,Player 281,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,2,5,Player 468,Player 249,Player 281,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,2,6,Player 468,Player 249,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,2,7,Player 468,Player 249,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,3,1,Player 249,Player 468,Player 481,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,3,2,Player 249,Player 468,Player 481,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,3,3,Player 249,Player 468,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,3,4,Player 249,Player 468,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,3,5,Player 249,Player 468,Player 481,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,3,6,Player 249,Player 468,Player 481,0,0,0,0,0,0,6,0,6,,,
502,2,Team8,Team7,3,7,Player 249,Player 468,Player 481,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,3,8,Player 249,Player 468,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,4,1,Player 468,Player 249,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,4,2,Player 468,Player 249,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,4,3,Player 468,Player 249,Player 281,0,0,0,1,0,0,0,1,1,,,
502,2,Team8,Team7,4,4,Player 249,Player 468,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,4,5,Player 249,Player 468,Player 281,0,0,0,0,0,0,6,0,6,,,
502,2,Team8,Team7,4,6,Player 249,Player 468,Player 281,0,0,0,0,0,0,6,0,6,,,
502,2,Team8,Team7,5,1,Player 468,Player 249,Player 185,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,5,2,Player 468,Player 249,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,5,3,Player 468,Player 249,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,5,4,Player 249,Player 468,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,5,5,Player 249,Player 468,Player 185,0,0,0,0,0,0,5,0,5,,,
502,2,Team8,Team7,5,6,Player 468,Player 249,Player 185,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,5,7,Player 468,Player 249,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,6,1,Player 249,Player 468,Player 281,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,6,2,Player 249,Player 468,Player 281,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,6,3,Player 249,Player 468,Player 281,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,6,4,Player 249,Player 468,Player 281,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,6,5,Player 468,Player 249,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,6,6,Player 468,Player 249,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,6,7,Player 468,Player 249,Player 281,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,7,1,Player 468,Player 249,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,7,2,Player 249,Player 468,Player 171,0,0,0,0,0,0,0,0,0,Player 249,caught,Player 248
502,2,Team8,Team7,7,3,Player 154,Player 468,Player 171,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,7,4,Player 154,Player 468,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,7,5,Player 154,Player 468,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,7,6,Player 154,Player 468,Player 171,0,0,0,0,0,0,6,0,6,,,
502,2,Team8,Team7,7,7,Player 154,Player 468,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,8,1,Player 154,Player 468,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,8,2,Player 468,Player 154,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,8,3,Player 154,Player 468,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,8,4,Player 468,Player 154,Player 197,0,0,0,0,0,0,6,0,6,,,
502,2,Team8,Team7,8,5,Player 468,Player 154,Player 197,0,0,0,0,0,0,0,0,0,Player 468,caught,Player 271
502,2,Team8,Team7,8,6,Player 154,Player 112,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,9,1,Player 154,Player 112,Player 171,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,9,2,Player 154,Player 112,Player 171,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,9,3,Player 154,Player 112,Player 171,0,0,0,1,0,0,0,1,1,,,
502,2,Team8,Team7,9,4,Player 112,Player 154,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,9,5,Player 112,Player 154,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,9,6,Player 154,Player 112,Player 171,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,9,7,Player 154,Player 112,Player 171,0,0,0,0,0,0,0,0,0,Player 154,bowled,
502,2,Team8,Team7,10,1,Player 112,Player 482,Player 197,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,10,2,Player 112,Player 482,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,10,3,Player 482,Player 112,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,10,4,Player 112,Player 482,Player 197,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,10,5,Player 112,Player 482,Player 197,0,0,0,0,0,0,0,0,0,Player 112,bowled,
502,2,Team8,Team7,10,6,Player 55,Player 482,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,11,1,Player 55,Player 482,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,11,2,Player 55,Player 482,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,11,3,Player 55,Player 482,Player 185,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,11,4,Player 55,Player 482,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,11,5,Player 55,Player 482,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,11,6,Player 55,Player 482,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,12,1,Player 55,Player 482,Player 197,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,12,2,Player 55,Player 482,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,12,3,Player 482,Player 55,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,12,4,Player 55,Player 482,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,12,5,Player 482,Player 55,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,12,6,Player 55,Player 482,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,12,7,Player 482,Player 55,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,13,1,Player 482,Player 55,Player 185,0,0,0,0,0,0,3,0,3,,,
502,2,Team8,Team7,13,2,Player 55,Player 482,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,13,3,Player 55,Player 482,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,13,4,Player 482,Player 55,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,13,5,Player 482,Player 55,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,13,6,Player 55,Player 482,Player 185,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,14,1,Player 482,Player 55,Player 197,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,14,2,Player 482,Player 55,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,14,3,Player 55,Player 482,Player 197,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,14,4,Player 482,Player 55,Player 197,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,14,5,Player 482,Player 55,Player 197,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,14,6,Player 482,Player 55,Player 197,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,14,7,Player 482,Player 55,Player 197,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,15,1,Player 55,Player 482,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,15,2,Player 55,Player 482,Player 281,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,15,3,Player 55,Player 482,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,15,4,Player 55,Player 482,Player 281,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,15,5,Player 55,Player 482,Player 281,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,15,6,Player 482,Player 55,Player 281,0,1,0,0,0,0,0,1,1,,,
502,2,Team8,Team7,15,7,Player 482,Player 55,Player 281,0,0,0,0,0,0,0,0,0,Player 482,caught,Player 481
502,2,Team8,Team7,16,1,Player 55,Player 153,Player 481,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,16,2,Player 55,Player 153,Player 481,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,16,3,Player 55,Player 153,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,16,4,Player 55,Player 153,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,16,5,Player 55,Player 153,Player 481,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,16,6,Player 55,Player 153,Player 481,0,0,0,0,0,0,4,0,4,,,
502,2,Team8,Team7,17,1,Player 153,Player 55,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,17,2,Player 55,Player 153,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,17,3,Player 55,Player 153,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,17,4,Player 55,Player 153,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,17,5,Player 153,Player 55,Player 171,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,17,6,Player 153,Player 55,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,18,1,Player 153,Player 55,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,18,2,Player 55,Player 153,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,18,3,Player 153,Player 55,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,18,4,Player 55,Player 153,Player 185,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,18,5,Player 55,Player 153,Player 185,0,0,0,0,0,0,6,0,6,,,
502,2,Team8,Team7,18,6,Player 55,Player 153,Player 185,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,19,1,Player 55,Player 153,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,19,2,Player 153,Player 55,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,19,3,Player 153,Player 55,Player 171,0,0,0,0,0,0,0,0,0,Player 153,caught,Player 219
502,2,Team8,Team7,19,4,Player 55,Player 331,Player 171,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,19,5,Player 331,Player 55,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,19,6,Player 331,Player 55,Player 171,0,0,0,0,0,0,0,0,0,,,
502,2,Team8,Team7,20,1,Player 55,Player 331,Player 481,0,0,0,0,0,0,1,0,1,,,
502,2,Team8,Team7,20,2,Player 331,Player 55,Player 481,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,20,3,Player 331,Player 55,Player 481,0,0,0,0,0,0,2,0,2,,,
502,2,Team8,Team7,20,4,Player 331,Player 55,Player 481,0,0,0,0,0,0,4,0,4,,,
503,1,Team5,Team1,1,1,Player 95,Player 313,Player 66,0,0,0,1,0,0,0,1,1,,,
503,1,Team5,Team1,1,2,Player 313,Player 95,Player 66,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,1,3,Player 313,Player 95,Player 66,0,0,0,0,0,0,4,0,4,,,
503,1,Team5,Team1,1,4,Player 313,Player 95,Player 66,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,1,5,Player 313,Player 95,Player 66,0,0,0,0,0,0,0,0,0,Player 313,lbw,
503,1,Team5,Team1,1,6,Player 466,Player 95,Player 66,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,2,1,Player 95,Player 466,Player 140,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,2,2,Player 95,Player 466,Player 140,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,2,3,Player 95,Player 466,Player 140,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,2,4,Player 95,Player 466,Player 140,0,0,0,0,0,0,2,0,2,,,
503,1,Team5,Team1,2,5,Player 95,Player 466,Player 140,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,2,6,Player 95,Player 466,Player 140,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,3,1,Player 466,Player 95,Player 66,0,0,0,0,0,0,1,0,1,,,
503,1,Team5,Team1,3,2,Player 95,Player 466,Player 66,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,3,3,Player 95,Player 466,Player 66,0,0,0,0,0,0,4,0,4,,,
503,1,Team5,Team1,3,4,Player 95,Player 466,Player 66,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,3,5,Player 95,Player 466,Player 66,0,0,0,0,0,0,1,0,1,,,
503,1,Team5,Team1,3,6,Player 466,Player 95,Player 66,0,0,0,0,0,0,1,0,1,,,
503,1,Team5,Team1,4,1,Player 466,Player 95,Player 140,0,0,0,0,0,0,0,0,0,,,
503,1,Team5,Team1,4,2,Player 466,Player 95,Player 140,0,0,0,0,0,0,1,0,1,,,
503,1,Team5,Team1,4,3,Player 95,Player 466,Player 140,0,0,0,0,0,0,2,0,2,,,
503,1,Team5,Team1,4,4,Player 95,Player 466,Player 140,0,0,0,0,0,0,2,0,2,,,
503,1,Team5,Team1,4,5,Player 95,Player 466,Player 140,0,0,0,0,0,0,1,0,1,,,
